1.981663648803005273e+01,1.618021593796416013e+01,1.253314137315500254e+01,9.341652027329880426e+00,6.797050239961138551e+00,4.878518663014134837e+00,3.476067989503808242e+00,2.467459798212358280e+00,1.748148729968716841e+00,1.237332037864069090e+00,8.753525636174586122e-01,6.191187566574131163e-01,4.378364952050324832e-01,3.096160482382575019e-01,2.189382880261826481e-01,1.548151102896457576e-01,1.094716494960540631e-01,7.740844099216241669e-02,5.473613794683770961e-02,3.870433122937466663e-02,2.736810812369021642e-02,1.935217945642326784e-02,1.368405895564215637e-02,9.676091458430947229e-03,6.842030089546118597e-03,4.838045945492959986e-03,3.421015121238702144e-03,2.419022999781168283e-03,1.710507570177556861e-03,1.209511503269920015e-03,8.552537862835542628e-04,6.047557520573771002e-04,4.276268932911240833e-04,3.023778760814906596e-04,2.138134466642304310e-04,1.511889380473456002e-04,1.069067233344487574e-04,7.559446902449785087e-05,5.345336166751606295e-05,3.779723451235204661e-05,2.672668083379449794e-05,1.889861725618891515e-05,1.336334041690180431e-05,9.449308628096068631e-06,6.681670208451472209e-06,4.724654314048235909e-06,3.340835104225807255e-06,2.362327157024142942e-06,1.670417552112912733e-06,1.181163578512074647e-06,8.352087760564574254e-07,5.905817892560377472e-07,4.176043880282288186e-07,2.952908946280189266e-07,2.088021940141144358e-07,1.476454473140094633e-07,1.044010970070572179e-07,7.382272365700473164e-08,5.220054850352860894e-08,3.691136182850236582e-08,2.610027425176430447e-08,1.845568091425118291e-08,1.305013712588215224e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
1.618021593796416013e+01,1.401247804099481975e+01,1.144114041079711086e+01,8.862269254527578966e+00,6.605545496010017281e+00,4.806240316742171004e+00,3.449633628762423854e+00,2.457951247243631787e+00,1.744757555621148759e+00,1.236127821483530509e+00,8.749258745530532622e-01,6.189677336629336724e-01,4.377830711922408025e-01,3.095971548104297644e-01,2.189316072734530660e-01,1.548127481246872328e-01,1.094708143159517783e-01,7.740814570633672287e-02,5.473603354663677395e-02,3.870429431817124649e-02,2.736809507358109461e-02,1.935217484250799022e-02,1.368405732437588847e-02,9.676090881691074355e-03,6.842029885637753578e-03,4.838045873400461348e-03,3.421015095750154240e-03,2.419022990769605520e-03,1.710507566991488265e-03,1.209511502143474941e-03,8.552537858852955798e-04,6.047557519165714388e-04,4.276268932413416937e-04,3.023778760638899926e-04,2.138134466580075984e-04,1.511889380451455101e-04,1.069067233336708965e-04,7.559446902422282944e-05,5.345336166741883712e-05,3.779723451231767063e-05,2.672668083378233793e-05,1.889861725618461900e-05,1.336334041690028643e-05,9.449308628095531612e-06,6.681670208451282474e-06,4.724654314048168994e-06,3.340835104225783962e-06,2.362327157024134895e-06,1.670417552112909557e-06,1.181163578512073800e-06,8.352087760564570019e-07,5.905817892560376414e-07,4.176043880282288186e-07,2.952908946280189266e-07,2.088021940141144093e-07,1.476454473140094633e-07,1.044010970070572179e-07,7.382272365700473164e-08,5.220054850352860894e-08,3.691136182850236582e-08,2.610027425176430447e-08,1.845568091425118291e-08,1.305013712588215224e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
1.253314137315500254e+01,1.144114041079711086e+01,9.908318244015026366e+00,8.090107968982080067e+00,6.266570686577501270e+00,4.670826013664940213e+00,3.398525119980569276e+00,2.439259331507067419e+00,1.738033994751904121e+00,1.233729899106179140e+00,8.740743649843584206e-01,6.186660189320345449e-01,4.376762818087293061e-01,3.095593783287065581e-01,2.189182476025162416e-01,1.548080241191287509e-01,1.094691440130913240e-01,7.740755514482287880e-02,5.473582474802703157e-02,3.870422049608120835e-02,2.736806897341885481e-02,1.935216561468733332e-02,1.368405406184510821e-02,9.676089728211633920e-03,6.842029477821078183e-03,4.838045729215473614e-03,3.421015044773059299e-03,2.419022972746479993e-03,1.710507560619351072e-03,1.209511499890584141e-03,8.552537850887784307e-04,6.047557516349600076e-04,4.276268931417771314e-04,3.023778760286885501e-04,2.138134466455620416e-04,1.511889380407453298e-04,1.069067233321152155e-04,7.559446902367280012e-05,5.345336166722437868e-05,3.779723451224892544e-05,2.672668083375803147e-05,1.889861725617602331e-05,1.336334041689724897e-05,9.449308628094457574e-06,6.681670208450902156e-06,4.724654314048034315e-06,3.340835104225736105e-06,2.362327157024117955e-06,1.670417552112903628e-06,1.181163578512071471e-06,8.352087760564563666e-07,5.905817892560373237e-07,4.176043880282287127e-07,2.952908946280188736e-07,2.088021940141144093e-07,1.476454473140094633e-07,1.044010970070572179e-07,7.382272365700473164e-08,5.220054850352860894e-08,3.691136182850236582e-08,2.610027425176430447e-08,1.845568091425118291e-08,1.305013712588215224e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
9.341652027329880426e+00,8.862269254527578966e+00,8.090107968982080067e+00,7.006239020497409875e+00,5.720570205398555430e+00,4.431134627263789483e+00,3.302772748005008641e+00,2.403120158371085502e+00,1.724816814381211927e+00,1.228975623621815894e+00,8.723787778105743795e-01,6.180639107417652545e-01,4.374629372765266311e-01,3.094838668314668362e-01,2.188915355961204012e-01,1.547985774052148822e-01,1.094658036367265330e-01,7.740637406234361639e-02,5.473540715797588913e-02,3.870407285316836143e-02,2.736801677331838697e-02,1.935214715908562325e-02,1.368404753679054731e-02,9.676087421253995111e-03,6.842028662187944234e-03,4.838045440845537178e-03,3.421014942818876789e-03,2.419022936700230674e-03,1.710507547875077120e-03,1.209511495384802760e-03,8.552537834957441324e-04,6.047557510717374704e-04,4.276268929426477899e-04,3.023778759582857194e-04,2.138134466206708469e-04,1.511889380319449963e-04,1.069067233290037992e-04,7.559446902257275505e-05,5.345336166683544826e-05,3.779723451211141472e-05,2.672668083370941856e-05,1.889861725615883531e-05,1.336334041689116897e-05,9.449308628092309499e-06,6.681670208450143214e-06,4.724654314047765806e-06,3.340835104225641237e-06,2.362327157024084497e-06,1.670417552112891981e-06,1.181163578512067448e-06,8.352087760564547784e-07,5.905817892560369002e-07,4.176043880282285010e-07,2.952908946280188207e-07,2.088021940141144093e-07,1.476454473140094633e-07,1.044010970070572046e-07,7.382272365700473164e-08,5.220054850352860894e-08,3.691136182850236582e-08,2.610027425176430447e-08,1.845568091425118291e-08,1.305013712588215224e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
6.797050239961138551e+00,6.605545496010017281e+00,6.266570686577501270e+00,5.720570205398555430e+00,4.954159122007513183e+00,4.045053984491040033e+00,3.133285343288750635e+00,2.335413006832470106e+00,1.699262559990284638e+00,1.219629665753533709e+00,8.690169973759520605e-01,6.168649495530895699e-01,4.370371824921792103e-01,3.093330094660172724e-01,2.188381409043646530e-01,1.547796891643532791e-01,1.094591238012581208e-01,7.740401205956437547e-02,5.473457200654566202e-02,3.870377757241143940e-02,2.736791237401351579e-02,1.935211024804060417e-02,1.368403448670942740e-02,9.676082807343666659e-03,6.842027030922554105e-03,4.838044864105816960e-03,3.421014738910539092e-03,2.419022864607736807e-03,1.710507522386529649e-03,1.209511486373239996e-03,8.552537803096755360e-04,6.047557499452920707e-04,4.276268925443892153e-04,3.023778758174800038e-04,2.138134465708885657e-04,1.511889380143442750e-04,1.069067233227810208e-04,7.559446902037266489e-05,5.345336166605760774e-05,3.779723451183640006e-05,2.672668083361218934e-05,1.889861725612446272e-05,1.336334041687901574e-05,9.449308628088011654e-06,6.681670208448624484e-06,4.724654314047228787e-06,3.340835104225451078e-06,2.362327157024017158e-06,1.670417552112868052e-06,1.181163578512058977e-06,8.352087760564518138e-07,5.905817892560357355e-07,4.176043880282281833e-07,2.952908946280186619e-07,2.088021940141143564e-07,1.476454473140094368e-07,1.044010970070572046e-07,7.382272365700473164e-08,5.220054850352860894e-08,3.691136182850236582e-08,2.610027425176430447e-08,1.845568091425118291e-08,1.305013712588215224e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
4.878518663014134837e+00,4.806240316742171004e+00,4.670826013664940213e+00,4.431134627263789483e+00,4.045053984491040033e+00,3.503119510248704938e+00,2.860285102699277715e+00,2.215567313631894741e+00,1.651386374002504320e+00,1.201560079185542751e+00,8.624084071906059634e-01,6.144878118109079468e-01,4.361893889052871898e-01,3.090319553708826272e-01,2.187314686382633155e-01,1.547419334157334181e-01,1.094457677980602006e-01,7.739928870260744109e-02,5.473290181836326651e-02,3.870318703117180820e-02,2.736770357898794456e-02,1.935203642658418072e-02,1.368400838665919349e-02,9.676073579542811623e-03,6.842023768395273653e-03,4.838043710626997555e-03,3.421014331093972117e-03,2.419022720422768589e-03,1.710507471409438394e-03,1.209511468350115337e-03,8.552537739375385599e-04,6.047557476924013799e-04,4.276268917478720662e-04,3.023778755358687352e-04,2.138134464713238949e-04,1.511889379791428597e-04,1.069067233103354234e-04,7.559446901597249814e-05,5.345336166450189959e-05,3.779723451128637752e-05,2.672668083341772413e-05,1.889861725605570736e-05,1.336334041685470928e-05,9.449308628079417657e-06,6.681670208445584483e-06,4.724654314046154749e-06,3.340835104225071607e-06,2.362327157023882903e-06,1.670417552112820618e-06,1.181163578512042248e-06,8.352087760564459905e-07,5.905817892560337238e-07,4.176043880282273892e-07,2.952908946280184501e-07,2.088021940141142505e-07,1.476454473140094103e-07,1.044010970070572046e-07,7.382272365700473164e-08,5.220054850352860232e-08,3.691136182850236582e-08,2.610027425176430447e-08,1.845568091425118291e-08,1.305013712588215224e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
3.476067989503808242e+00,3.449633628762423854e+00,3.398525119980569276e+00,3.302772748005008641e+00,3.133285343288750635e+00,2.860285102699277715e+00,2.477079561003756591e+00,2.022526992245520017e+00,1.566642671644375318e+00,1.167706503416235053e+00,8.496312799951423189e-01,6.098148328767668547e-01,4.345084986879760303e-01,3.084324747765447849e-01,2.185185912460896052e-01,1.546665047330086362e-01,1.094190704521823265e-01,7.738984458217663953e-02,5.472956190062906040e-02,3.870200602978218773e-02,2.736728600327283101e-02,1.935188878620571970e-02,1.368395618700675789e-02,9.676055124020302087e-03,6.842017243354713701e-03,4.838041403671833329e-03,3.421013515461277053e-03,2.419022432052908480e-03,1.710507369455269546e-03,1.209511432303868404e-03,8.552537611932648247e-04,6.047557431866199982e-04,4.276268901548377680e-04,3.023778749726460354e-04,2.138134462721946077e-04,1.511889379087400019e-04,1.069067232854442828e-04,7.559446900717213752e-05,5.345336166139051041e-05,3.779723451018633245e-05,2.672668083302880387e-05,1.889861725591820003e-05,1.336334041680609467e-05,9.449308628062231359e-06,6.681670208439507869e-06,4.724654314044005827e-06,3.340835104224312242e-06,2.362327157023614394e-06,1.670417552112725539e-06,1.181163578512008579e-06,8.352087760564340261e-07,5.905817892560294887e-07,4.176043880282259069e-07,2.952908946280178678e-07,2.088021940141140917e-07,1.476454473140093309e-07,1.044010970070571782e-07,7.382272365700471840e-08,5.220054850352860232e-08,3.691136182850236582e-08,2.610027425176430447e-08,1.845568091425118291e-08,1.305013712588215224e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
2.467459798212358280e+00,2.457951247243631787e+00,2.439259331507067419e+00,2.403120158371085502e+00,2.335413006832470106e+00,2.215567313631894741e+00,2.022526992245520017e+00,1.751559755124352469e+00,1.430142551349638858e+00,1.107783656815947371e+00,8.256931870012521602e-01,6.007800395927713755e-01,4.312042035953029817e-01,3.072439059054539734e-01,2.180946944526435949e-01,1.545159776854413136e-01,1.093657343191316578e-01,7.737096670786670904e-02,5.472288389903010031e-02,3.869964435130372055e-02,2.736645090918163326e-02,1.935159351558590410e-02,1.368385178949397228e-02,9.676018213292090359e-03,6.842004193329596744e-03,4.838036789771405811e-03,3.421011884197636826e-03,2.419021855313498778e-03,1.710507165546986058e-03,1.209511360211384294e-03,8.552537357047191972e-04,6.047557341750576685e-04,4.276268869687692800e-04,3.023778738462006900e-04,2.138134458739360331e-04,1.511889377679343676e-04,1.069067232356619475e-04,7.559446898957142985e-05,5.345336165516771171e-05,3.779723450798624907e-05,2.672668083225094980e-05,1.889861725564318876e-05,1.336334041670886206e-05,9.449308628027853680e-06,6.681670208427354640e-06,4.724654314039708829e-06,3.340835104222792242e-06,2.362327157023077375e-06,1.670417552112535804e-06,1.181163578511941452e-06,8.352087760564103092e-07,5.905817892560211242e-07,4.176043880282229952e-07,2.952908946280168619e-07,2.088021940141136946e-07,1.476454473140092251e-07,1.044010970070571252e-07,7.382272365700470517e-08,5.220054850352860232e-08,3.691136182850236582e-08,2.610027425176430116e-08,1.845568091425118291e-08,1.305013712588215224e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
1.748148729968716841e+00,1.744757555621148759e+00,1.738033994751904121e+00,1.724816814381211927e+00,1.699262559990284638e+00,1.651386374002504320e+00,1.566642671644375318e+00,1.430142551349638858e+00,1.238539780501878296e+00,1.011263496122760008e+00,7.833213358221876588e-01,5.838532517081175266e-01,4.248156399975711595e-01,3.049074164383834273e-01,2.172542493439880151e-01,1.542162373882723925e-01,1.092592956230448026e-01,7.733325236650431811e-02,5.470953522609116326e-02,3.869492229108831977e-02,2.736478095031453020e-02,1.935100301489109387e-02,1.368364300163641550e-02,9.675944393102859850e-03,6.841978093503378947e-03,4.838027562010151043e-03,3.421008621677356851e-03,2.419020701835916665e-03,1.710506757730638526e-03,1.209511216026454240e-03,8.552536847276347729e-04,6.047557161519342018e-04,4.276268805966324123e-04,3.023778715933099991e-04,2.138134450774188840e-04,1.511889374863230177e-04,1.069067231360973038e-04,7.559446895437000095e-05,5.345336164272214142e-05,3.779723450358606876e-05,2.672668083069525521e-05,1.889861725509316622e-05,1.336334041651440193e-05,9.449308627959100015e-06,6.681670208403047335e-06,4.724654314031115679e-06,3.340835104219753934e-06,2.362327157022002913e-06,1.670417552112156121e-06,1.181163578511807197e-06,8.352087760563627695e-07,5.905817892560042894e-07,4.176043880282170131e-07,2.952908946280147443e-07,2.088021940141129535e-07,1.476454473140089339e-07,1.044010970070570458e-07,7.382272365700466547e-08,5.220054850352858909e-08,3.691136182850235920e-08,2.610027425176430116e-08,1.845568091425118291e-08,1.305013712588215224e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
1.237332037864069090e+00,1.236127821483530509e+00,1.233729899106179140e+00,1.228975623621815894e+00,1.219629665753533709e+00,1.201560079185542751e+00,1.167706503416235053e+00,1.107783656815947371e+00,1.011263496122760008e+00,8.757798775621762344e-01,7.150712756748194288e-01,5.538918284079736853e-01,4.128465935006260801e-01,3.003900197963856877e-01,2.156021017976514909e-01,1.536219529527269867e-01,1.090473472263217974e-01,7.725798884272065681e-02,5.468286715956582889e-02,3.868548335393335452e-02,2.736144194951505015e-02,1.934982217565186027e-02,1.368322545459081663e-02,9.675796757792952049e-03,6.841925894746986141e-03,4.838009106646045179e-03,3.421002096664798372e-03,2.419018394885702906e-03,1.710505942098818413e-03,1.209510927656749389e-03,8.552535827734930292e-04,6.047556801056921472e-04,4.276268678523595986e-04,3.023778670875288343e-04,2.138134434843846400e-04,1.511889369231003450e-04,1.069067229369680166e-04,7.559446888396718380e-05,5.345336161783097374e-05,3.779723449478571492e-05,2.672668082758385586e-05,1.889861725399312453e-05,1.336334041612547490e-05,9.449308627821594381e-06,6.681670208354431032e-06,4.724654314013926840e-06,3.340835104213677320e-06,2.362327157019854414e-06,1.670417552111396121e-06,1.181163578511538687e-06,8.352087760562679018e-07,5.905817892559707258e-07,4.176043880282051546e-07,2.952908946280105621e-07,2.088021940141114976e-07,1.476454473140084310e-07,1.044010970070568473e-07,7.382272365700461253e-08,5.220054850352856262e-08,3.691136182850235258e-08,2.610027425176430116e-08,1.845568091425118291e-08,1.305013712588215058e-08,9.227840457125591455e-09,6.525068562941076118e-09,4.613920228562795727e-09,3.262534281470538059e-09,2.306960114281397864e-09,1.631267140735269029e-09,1.153480057140698932e-09,8.156335703676345147e-10,5.767400285703494659e-10,4.078167851838172574e-10,2.883700142851747330e-10,2.039083925919086287e-10,1.441850071425873665e-10,1.019541962959543143e-10,7.209250357129368324e-11,5.097709814797715717e-11,3.604625178564684162e-11,2.548854907398857858e-11,1.802312589282342081e-11,1.274427453699428929e-11,9.011562946411710405e-12,6.372137268497144646e-12,4.505781473205855203e-12,3.186068634248572323e-12,2.252890736602927601e-12,1.593034317124286162e-12,1.126445368301463801e-12,7.965171585621430808e-13,5.632226841507319003e-13,3.982585792810715404e-13,2.816113420753659502e-13,1.991292896405357702e-13,1.408056710376829751e-13,9.956464482026788510e-14,7.040283551884148754e-14,4.978232241013394255e-14,3.520141775942074377e-14
