-3.957233668728478371e+00,-4.691881748850641465e+00,-5.554648955806587018e+00,-6.548436862558732585e+00,-7.650655892263715785e+00,-8.788211379594697448e+00,-9.806333547920374372e+00,-1.047105209653303959e+01,-1.056855028988300305e+01,-1.006379626196168253e+01,-9.131416359851762365e+00,-8.014775773723540553e+00,-6.895607432326857023e+00,-5.867593260977771230e+00,-4.963880928740574738e+00,-4.186828798879520086e+00,-3.526073813504721599e+00,-2.967334522401698038e+00,-2.496177738003642510e+00,-2.099429532995406689e+00,-1.765572122759304641e+00,-1.484734489001680702e+00,-1.248537856997680828e+00,-1.049903600348364385e+00,-8.828654683594870933e-01,-7.424006335729301798e-01,-6.242829674104372062e-01,-5.249577029221044189e-01,-4.414352160032213868e-01,-3.712013602696790371e-01
-4.691881748850641465e+00,-5.555290151889080263e+00,-6.569145056593534981e+00,-7.741613762888185590e+00,-9.047836200013154695e+00,-1.040034744830302493e+01,-1.161435153985326885e+01,-1.241120646373867586e+01,-1.253551171636397399e+01,-1.194348114382799864e+01,-1.084114447474325971e+01,-9.517675137988337752e+00,-8.189726245181162767e+00,-6.969270258155600750e+00,-5.896093529856449855e+00,-4.973203014969713287e+00,-4.188383162827025608e+00,-3.524711155498975845e+00,-2.965060371946490303e+00,-2.493789793344155292e+00,-2.097221286283375008e+00,-1.763630974021125120e+00,-1.483066753115053649e+00,-1.247120564609446980e+00,-1.048705539385334395e+00,-8.818553890285288910e-01,-7.415501539333326786e-01,-6.235673364576751476e-01,-5.243557356270899250e-01,-4.409289415420591385e-01
-5.554648955806587018e+00,-6.569145056593534981e+00,-7.752985037081445263e+00,-9.121812853275420352e+00,-1.065602415801171787e+01,-1.225653740550854032e+01,-1.370353529116818514e+01,-1.466397343932082897e+01,-1.483052364615364027e+01,-1.414549971318642463e+01,-1.284971324991235520e+01,-1.128631644277858292e+01,-9.714145369265169805e+00,-8.267668234648628101e+00,-6.995058171923711043e+00,-5.900366970778784470e+00,-4.969323144021960736e+00,-4.181945633294303022e+00,-3.517955989022990337e+00,-2.958814317577859399e+00,-2.488299368032052872e+00,-2.092504216234624348e+00,-1.759622267826809638e+00,-1.479678126332652388e+00,-1.244263629497993406e+00,-1.046300020005252795e+00,-8.798312791617401984e-01,-7.398475333640605056e-01,-6.221353760629678709e-01,-5.231515073579585673e-01
-6.548436862558732585e+00,-7.741613762888185590e+00,-9.121812853275420352e+00,-1.070330034214451409e+01,-1.247582359295059007e+01,-1.434358758400411915e+01,-1.605740914691053334e+01,-1.722071218261223891e+01,-1.745824498982223005e+01,-1.668637428284860036e+01,-1.518028169269159733e+01,-1.334555924420863882e+01,-1.149247340334256506e+01,-9.783888133530828313e+00,-8.279069394359463985e+00,-6.983941798326185335e+00,-5.882130525976110746e+00,-4.950211441749239327e+00,-4.164278356775786172e+00,-3.502426698653179127e+00,-2.945472482412558879e+00,-2.476961070569485557e+00,-2.082919750205336040e+00,-1.751541643168310625e+00,-1.472874293599966133e+00,-1.238538583757898826e+00,-1.041484282444562037e+00,-8.757810838102706441e-01,-7.364414615772286732e-01,-6.192711060282788393e-01
-7.650655892263715785e+00,-9.047836200013154695e+00,-1.065602415801171787e+01,-1.247582359295059007e+01,-1.448898558038049700e+01,-1.661236179515997335e+01,-1.859896318374968160e+01,-2.000092444736225161e+01,-2.035678768439752417e+01,-1.952969978043335786e+01,-1.781656555314057044e+01,-1.569082360489443850e+01,-1.352563276641501666e+01,-1.152095552700842696e+01,-9.751674200954957072e+00,-8.227344417776365049e+00,-6.929863897316000276e+00,-5.832159033529807246e+00,-4.906289358275891743e+00,-4.126542900090981902e+00,-3.470357628755876611e+00,-2.918363736190029201e+00,-2.454105707488077215e+00,-2.063675645773205058e+00,-1.735348785738362043e+00,-1.459253338134793854e+00,-1.227082904431689547e+00,-1.031850457904537777e+00,-8.676797052945223188e-01,-7.296289026786086929e-01
-8.788211379594697448e+00,-1.040034744830302493e+01,-1.225653740550854032e+01,-1.434358758400411915e+01,-1.661236179515997335e+01,-1.896135560912591700e+01,-2.116946215575393353e+01,-2.280200262879651874e+01,-2.332846751087513937e+01,-2.251666225834793167e+01,-2.064277920344775907e+01,-1.823873780275993539e+01,-1.575150335566388726e+01,-1.343055030507044378e+01,-1.137401973468923799e+01,-9.598681429095281104e+00,-8.086037695493514477e+00,-6.805658383656989940e+00,-5.725439757816998210e+00,-4.815590150144966941e+00,-4.049870333310424009e+00,-3.405713991469167201e+00,-2.863933652597839163e+00,-2.408305586059512393e+00,-2.025149848369895089e+00,-1.702947266327446973e+00,-1.432004782100579909e+00,-1.204168751834402862e+00,-1.012581634110571782e+00,-8.514764543556537779e-01
-9.806333547920374372e+00,-1.161435153985326885e+01,-1.370353529116818514e+01,-1.605740914691053334e+01,-1.859896318374968160e+01,-2.116946215575393353e+01,-2.352123600704234008e+01,-2.528319511500271943e+01,-2.596707835542246912e+01,-2.525460748616551854e+01,-2.332578070951402793e+01,-2.071969589940006173e+01,-1.795218847903022308e+01,-1.533439712614282691e+01,-1.299858428183997994e+01,-1.097497685391537559e+01,-9.247708935149344001e+00,-7.784344768362435829e+00,-6.549190414287922479e+00,-5.508606281487447021e+00,-4.632762784464032890e+00,-3.895924072289052909e+00,-3.276173904883700860e+00,-2.754967176535639162e+00,-2.316660642772195633e+00,-1.948079458705644029e+00,-1.638136325106469560e+00,-1.377504347454226341e+00,-1.158339049661932352e+00,-9.740433991645331968e-01
-1.047105209653303959e+01,-1.241120646373867586e+01,-1.466397343932082897e+01,-1.722071218261223891e+01,-2.000092444736225161e+01,-2.280200262879651874e+01,-2.528319511500271943e+01,-2.703761418034494213e+01,-2.769687035792034635e+01,-2.703124580954812473e+01,-2.513874466331709456e+01,-2.247201349531660242e+01,-1.955471545658914678e+01,-1.674554007502461417e+01,-1.421423506736102382e+01,-1.200993897901481589e+01,-1.012346966099364387e+01,-8.523091002714300757e+00,-7.171381038827826515e+00,-6.032217944756848915e+00,-5.073240167464156514e+00,-4.266393220760163807e+00,-3.587730911282676516e+00,-3.016967309885531190e+00,-2.536981066645771943e+00,-2.133348405283082450e+00,-1.793929281801292408e+00,-1.508510491434029710e+00,-1.268501816866056897e+00,-1.066678946826675967e+00
-1.056855028988300305e+01,-1.253551171636397399e+01,-1.483052364615364027e+01,-1.745824498982223005e+01,-2.035678768439752417e+01,-2.332846751087513937e+01,-2.596707835542246912e+01,-2.769687035792034635e+01,-2.805366857966503247e+01,-2.700038887542567423e+01,-2.487690262463247137e+01,-2.215128464974140954e+01,-1.925518656107164261e+01,-1.648707759812213425e+01,-1.399594752364804151e+01,-1.182644458036559953e+01,-9.969302580869292996e+00,-8.393531648883978846e+00,-7.062473371434665914e+00,-5.940655063224657084e+00,-4.996252720555506066e+00,-4.201657933501275366e+00,-3.533296587720029969e+00,-2.971194250974130036e+00,-2.498490905019683517e+00,-2.100982267151599636e+00,-1.766712754672767671e+00,-1.485624229167907373e+00,-1.249256848466180791e+00,-1.050495925040362932e+00
-1.006379626196168253e+01,-1.194348114382799864e+01,-1.414549971318642463e+01,-1.668637428284860036e+01,-1.952969978043335786e+01,-2.251666225834793167e+01,-2.525460748616551854e+01,-2.703124580954812473e+01,-2.700038887542567423e+01,-2.485383766932488925e+01,-2.134415727240123672e+01,-1.766621563250287608e+01,-1.450942937670108535e+01,-1.197983149645753720e+01,-9.960570632636770227e+00,-8.323372317271010346e+00,-6.975965297028929868e+00,-5.856104913997377537e+00,-4.920140078075466050e+00,-4.135535848237614331e+00,-3.476801453322519997e+00,-2.923311624045868307e+00,-2.458068356245449948e+00,-2.066924546451548217e+00,-1.738045756504936090e+00,-1.461506486864180498e+00,-1.228971378098102640e+00,-1.033435865592375880e+00,-8.690117744796030941e-01,-7.307485747170641144e-01
-9.131416359851762365e+00,-1.084114447474325971e+01,-1.284971324991235520e+01,-1.518028169269159733e+01,-1.781656555314057044e+01,-2.064277920344775907e+01,-2.332578070951402793e+01,-2.513874466331709456e+01,-2.487690262463247137e+01,-2.134415727240123672e+01,-1.471414479924719387e+01,-7.254695918183248438e+00,-1.517691616413834765e+00,1.698775249055106684e+00,3.016545037747782487e+00,3.294066173261867903e+00,3.109832618895367773e+00,2.762739200511070692e+00,2.386316446072411779e+00,2.033414334078928576e+00,1.721193179605743140e+00,1.452107196651734711e+00,1.223076019486518895e+00,1.029323379532117499e+00,8.659089292733561649e-01,7.282888205356323752e-01,6.124781539059958035e-01,5.150570450934490729e-01,4.331207065092126385e-01,3.642143096100673993e-01
-8.014775773723540553e+00,-9.517675137988337752e+00,-1.128631644277858292e+01,-1.334555924420863882e+01,-1.569082360489443850e+01,-1.823873780275993539e+01,-2.071969589940006173e+01,-2.247201349531660242e+01,-2.215128464974140954e+01,-1.766621563250287608e+01,-7.254695918183248438e+00,7.872303991677362944e+00,2.253560029058333924e+01,3.172816632594975772e+01,3.460320606214611416e+01,3.323877540891989213e+01,2.990570824294646357e+01,2.602061598329856196e+01,2.225909605603091990e+01,1.887918815258442251e+01,1.594391217599314281e+01,1.343607893964839128e+01,1.131052536198023617e+01,9.516104063432177185e+00,8.004213148371436048e+00,6.731620578715702408e+00,5.660976768961907268e+00,4.760455337737752757e+00,4.003117214031830073e+00,3.366235247685528620e+00
-6.895607432326857023e+00,-8.189726245181162767e+00,-9.714145369265169805e+00,-1.149247340334256506e+01,-1.352563276641501666e+01,-1.575150335566388726e+01,-1.795218847903022308e+01,-1.955471545658914678e+01,-1.925518656107164261e+01,-1.450942937670108535e+01,-1.517691616413834765e+00,2.253560029058333924e+01,5.433973593857190565e+01,8.298856204934466518e+01,9.871814480044719176e+01,1.006629541404813182e+02,9.379969510315432046e+01,8.318057304331310320e+01,7.186445682721503658e+01,6.126130250956072132e+01,5.186895006157693899e+01,4.376660321521431030e+01,3.686656449042569506e+01,3.102766216291217916e+01,2.610228653767120122e+01,2.195404583635507834e+01,1.846306622694631372e+01,1.552636206306053879e+01,1.305641365656242137e+01,1.097923921318947649e+01
